customer_id,age,gender,state,city,pin_code,marital_status,education,occupation,join_date,tenure_years,account_type,account_segment,annual_income,balance,credit_score,num_products,has_credit_card,has_loan,has_insurance,has_demat,has_mutual_fund,loan_amount,loan_emi,credit_limit,credit_utilization_pct,monthly_txn_count,monthly_debit_amt,monthly_credit_amt,avg_txn_value,online_txn_pct,atm_withdrawal_freq,upi_txn_count,net_banking_logins,mobile_app_logins,branch_visits,complaints_last_year,complaint_resolved,nps_score,csat_score,days_since_last_txn,days_since_last_login,is_dormant,inactive_6m,churn
CUST0003765,44,Female,Karnataka,Bijapur,834421,Married,Post-Graduate,Salaried,30-04-2015,9.1,Current,Mass,211000,253816.96,722,1,1,1,1,1,0,351309.19,4770.25,88946.71,26.46,17,18264.04,10521.16,1014.67,23.14,4,8,6,10,0,2,1,1,5,38,2,0,0,0
CUST0003867,46,Male,Delhi,Tadepalligudem,862322,Married,High School,Self-Employed,12-04-2010,14.15,Salary,Mass,635900,1570213.05,651,4,1,1,0,0,0,394635.55,14429.77,85022.37,60.52,22,55856.21,36561.25,2428.53,38.57,6,13,5,13,0,0,,10,3,43,2,0,0,0
CUST0009156,35,Male,Rajasthan,Jodhpur,606094,Divorced,Post-Graduate,Business Owner,30-05-2020,4.01,Salary,Emerging Affluent,1088700,1466457.29,714,5,0,1,0,0,1,347774.46,3852.01,0,0,20,103048.11,66467.94,4907.05,74.62,5,9,7,12,2,0,,9,3,36,6,0,0,0
CUST0008736,33,Female,Delhi,Baranagar,394656,Married,Unknown,Business Owner,07-11-2012,11.57,Savings,Affluent,232600,53400.78,664,1,1,1,0,0,1,78096.98,711.38,160494.32,13.48,23,10620.37,13708.87,442.52,69.93,5,10,9,17,1,0,,9,3,32,6,0,0,0
CUST0009014,43,Female,Karnataka,Imphal,478741,Widowed,High School,Salaried,18-03-2010,14.22,Current,Affluent,476400,402407.83,671,5,1,1,1,0,0,423890.57,5599.85,202105.34,38.95,21,68064.2,46184.52,3093.83,59.019999999999996,6,12,6,14,2,3,1,,3,4,39,0,0,0
CUST0006795,39,Female,Delhi,Indore,249854,Single,Unknown,Business Owner,30-07-2019,4.84,Salary,HNI,356500,45222.2,758,1,1,1,0,1,1,187238.64,2806.32,245340.87,15.03,13,14644.43,16350.16,1046.03,26.1,6,14,9,11,1,0,,9,3,22,3,0,0,0
CUST0008772,62,Male,Tamil Nadu,Ambala,143869,Married,Post-Graduate,Business Owner,18-06-2019,4.96,Fixed Deposit,Mass,2196300,4036721.09,738,1,1,1,0,0,0,16516.03,138.77,49564.27,29.53,13,1442482.32,94022.86,103034.45,45.72,3,16,4,14,1,1,1,5,4,7,8,0,0,0
CUST0003759,45,Male,Tamil Nadu,Gandhinagar,220195,Married,Post-Graduate,Retired,07-03-2019,5.24,Savings,Mass,362600,287720.51,830,2,0,0,1,0,0,0,0,0,0,17,86291.63,20835.5,4793.98,55.910000000000004,6,14,5,21,0,0,,6,5,5,6,0,0,0
CUST0002832,29,Female,West Bengal,Malegaon,287870,Married,Post-Graduate,Salaried,04-07-2014,9.92,Current,Mass,953400,341202.62,618,4,1,0,1,0,0,0,0,232109.91,56.1,19,76437.28,52333.1,3821.86,65.08,2,12,9,13,3,1,0,8,,6,10,0,0,0
CUST0003228,58,Male,UP,Bhilai,173701,Single,Graduate,Retired,12-12-2011,12.48,NRI,Mass,267700,493427.56,595,3,0,0,0,0,0,0,0,0,0,15,55884.57,26514.65,3492.79,57.87,7,10,6,18,1,0,,,4,41,2,0,0,0
CUST0009270,36,Male,Telangana,Jodhpur,138616,Single,Post-Graduate,Salaried,09-06-2014,9.99,Salary,Emerging Affluent,546400,1067392.18,574,2,0,0,1,1,1,0,0,0,0,20,83301.74,53678.25,3966.75,79.63,3,13,5,11,0,1,1,10,4,2,6,0,0,0
CUST0003924,21,Female,Karnataka,North Dumdum,837930,Married,Graduate,Self-Employed,02-01-2012,12.42,Savings,HNI,1338800,2556959.14,785,5,0,1,0,1,1,98566.74,1216.83,0,0,24,625413.01,67033.15,25016.52,84.95,4,15,10,11,1,1,1,3,,11,1,0,0,0
CUST0003905,62,Female,Rajasthan,Kumbakonam,560089,Married,Graduate,Self-Employed,08-02-2011,13.32,Current,Affluent,339200,292374.24,714,5,0,0,0,1,1,0,0,0,0,12,60748.92,18162.93,4672.99,66.31,5,15,8,13,0,2,1,7,4,6,18,0,0,0
CUST0002278,27,,Punjab,Bhiwandi,129565,Single,Graduate,Salaried,29-06-2016,7.93,Savings,Affluent,312000,342618.78,624,2,0,1,1,1,1,54157.83,919.97,0,0,15,14340.61,13533.48,896.29,56.379999999999995,2,18,6,22,1,1,1,3,4,14,2,0,0,0
CUST0008366,46,Male,West Bengal,Hosur,133073,Widowed,Post-Graduate,Business Owner,19-05-2020,4.04,NRI,Mass,1864500,142574.49,753,1,1,1,0,0,0,393816.41,27283.94,264716.93,18.57,15,10226.26,152671.08,639.14,69.51,3,13,4,12,0,0,,5,5,0,3,0,0,0
CUST0001402,48,Male,Delhi,Mangalore,174624,Married,Post-Graduate,Retired,08-03-2013,11.24,Current,Emerging Affluent,508300,616939.55,749,1,1,1,1,0,1,176000.85,2840.52,10000,2.36,18,229232.57,45906.79,12064.87,58.19,1,11,3,18,2,1,1,10,4,3,2,0,0,0
CUST0000740,55,Female,Rajasthan,Bardhaman,401492,nan,Post-Graduate,Student,12-02-2019,5.3,Savings,Mass,160000,353993.22,883,3,1,1,1,1,1,69272.83,1315.48,95447.92,13.46,16,122233.88,7788.06,7190.23,45.39,4,6,5,18,1,1,1,10,5,1,2,0,0,0
CUST0004267,45,Male,Maharashtra,Ratlam,546277,Divorced,Post-Graduate,Student,26-10-2019,4.6,Savings,Emerging Affluent,211600,348870.84,672,2,1,0,0,0,1,0,0,191084.77,5.95,21,28884.34,9297.25,1312.92,71.00999999999999,4,17,5,12,4,4,1,7,3,14,10,0,0,0
CUST0009941,34,Female,Gujarat,Madhyamgram,734384,Married,High School,Salaried,15-03-2013,11.22,Savings,Mass,1489600,3300396.48,597,2,0,1,0,0,1,237769.49,4069.84,0,0,22,152690.69,104518.81,6638.73,37.75,2,10,8,11,0,0,,9,5,9,19,0,0,0
CUST0007488,47,Male,Rajasthan,Noida,613969,Married,Graduate,Self-Employed,22-09-2011,12.7,Savings,Affluent,664900,260995.87,733,4,1,0,1,1,0,0,0,255113.2,11.74,22,34550.55,58058.13,1502.2,56.34,3,10,5,8,1,5,1,0,4,12,3,0,0,0
CUST0007606,32,,UP,Kadapa,603597,Married,Graduate,Salaried,05-02-2010,14.33,Current,Mass,957800,1808305.31,669,1,1,1,1,1,1,510318.17,7011.15,201579.83,26.71,22,335701.36,82747.08,14595.71,26.75,2,13,3,15,1,1,1,8,4,23,1,0,0,0
CUST0003852,48,Male,Tamil Nadu,Ulhasnagar,770821,Single,Graduate,Student,13-07-2014,9.89,Current,Emerging Affluent,128400,,687,3,1,0,1,1,0,0,0,267802.57,19.5,11,5177.39,5679.99,431.45,49.97,2,11,10,11,0,0,,8,1,3,8,0,0,0
CUST0008705,64,Male,Karnataka,Delhi,778404,Married,Unknown,Self-Employed,10-03-2020,4.23,NRI,Mass,2131600,3676646.24,654,4,0,1,0,1,0,60082.16,900.12,0,0,12,417086.7,122851.67,32083.59,69.78999999999999,1,11,6,18,3,1,1,6,3,24,6,0,0,0
CUST0002662,30,Male,Delhi,Kamarhati,828014,Married,Doctorate,Salaried,18-04-2020,4.12,Current,Affluent,,178834.95,754,4,1,1,1,0,0,551405.41,24335.72,77011.87,22.25,23,62160.98,45731.83,2590.04,85.88,1,9,6,9,1,0,,9,4,0,6,0,0,0
CUST0006805,30,Male,Maharashtra,Munger,120065,Married,Post-Graduate,Homemaker,08-05-2011,13.08,Current,Affluent,2011600,524496.78,837,1,1,1,0,0,0,185617.86,2351.83,234918.27,34.58,11,194832.58,177229.33,16236.05,81.37,4,10,5,12,3,0,,5,2,3,0,0,0,0
CUST0007432,23,Male,West Bengal,Latur,079463,Married,Unknown,Salaried,09-10-2016,7.65,Savings,Emerging Affluent,944200,2031345.87,692,2,1,0,1,1,1,0,0,206037.63,16.6,15,558058.48,58714.9,34878.66,48,5,15,4,19,0,0,,8,4,13,1,0,0,0
CUST0000675,23,Male,UP,Jhansi,356233,Single,Graduate,Salaried,13-06-2014,9.98,Salary,Mass,850300,334727.44,814,4,0,1,0,0,0,228548.99,16778.03,0,0,22,119626.68,63393.17,5201.16,999,2,6,3,12,2,0,,9,4,1,8,0,0,0
CUST0009020,50,Female,West Bengal,Kirari Suleman Nagar,174521,Married,Unknown,Salaried,08-01-2012,12.41,Savings,Affluent,480600,773724.91,617,2,1,0,0,0,0,0,0,69089.91,16.64,26,279337.33,28504.45,10345.83,64.3,3,17,7,17,1,0,,10,4,18,8,0,0,0
CUST0006480,45,Female,UP,Saharsa,953523,Married,Post-Graduate,Salaried,26-10-2020,3.6,Current,Mass,289700,712957.83,709,2,1,0,0,1,1,0,0,122383.28,34.54,16,184488.75,18416.21,10852.28,75.84,2,12,7,13,1,1,1,2,5,7,3,0,0,0
CUST0003842,32,Male,West Bengal,Fatehpur,278919,Widowed,High School,Self-Employed,27-01-2020,4.35,Current,Emerging Affluent,567100,,690,3,0,0,1,0,0,0,0,0,0,18,0,24269.75,0,73.69,4,10,5,17,1,0,,,2,45,9,0,0,0
CUST0001816,30,Male,Tamil Nadu,Dhanbad,041379,Married,Post-Graduate,Business Owner,16-10-2012,11.63,Savings,HNI,1940300,525135.75,570,3,1,0,0,1,1,0,0,76499.42,14.14,17,179196.66,110631.96,9955.37,87.02,4,12,6,14,1,1,0,3,,2,1,0,0,0
CUST0008406,18,Male,Gujarat,Ahmedabad,432734,Married,High School,Salaried,15-10-2016,7.63,Current,Mass,,1750002.42,597,2,1,1,0,0,0,174246.38,2025.18,87664.07,7.17,18,659527.42,84821.16,34711.97,75.2,0,10,6,14,2,1,1,4,4,13,31,0,0,0
CUST0009917,59,Female,Tamil Nadu,Rourkela,228447,Married,Doctorate,Business Owner,12-04-2010,14.15,Current,UHNI,917600,927944.04,755,3,1,1,1,0,0,407903.37,11949.02,194821.93,27.25,24,307036.85,75052.17,12281.47,73.63,3,16,6,25,0,0,,5,5,8,3,0,0,0
CUST0009277,36,Female,Tamil Nadu,Kochi,167837,Married,Post-Graduate,Salaried,09-06-2022,1.98,Savings,Mass,1054600,1625736.71,728,5,1,1,0,1,0,34944.65,1179.53,375360.02,33.67,19,456125.85,52125.34,22806.29,54.620000000000005,4,20,4,19,1,2,1,8,5,24,14,0,0,0
CUST0004654,50,Male,Maharashtra,Mirzapur,785972,Married,Graduate,Self-Employed,27-08-2012,11.77,Fixed Deposit,HNI,744000,441674.78,722,1,0,1,1,0,1,642853.87,16417.24,0,0,14,142471.66,51930.14,9498.11,55.57,8,11,7,15,0,0,,10,5,21,12,0,0,0
CUST0007448,35,Female,Maharashtra,Katihar,229722,Married,Graduate,Self-Employed,09-01-2014,10.4,Salary,Mass,1045400,1806660.88,678,1,1,0,1,1,0,0,0,189829.56,36.79,16,635809.77,83484.85,37400.57,62.25000000000001,2,11,6,15,2,1,1,6,4,12,1,0,0,0
CUST0002101,46,Male,Tamil Nadu,Jamalpur,720426,Married,High School,Salaried,15-09-2023,0.71,Savings,HNI,417900,471043.98,647,4,1,0,1,0,1,0,0,184777.65,18.68,21,50029.7,17667.66,2274.08,44.61,7,7,2,12,1,1,1,9,3,4,17,0,0,0
CUST0008944,46,Female,Tamil Nadu,Rewa,055103,Single,Graduate,Business Owner,08-05-2011,13.08,Savings,Mass,447800,,608,2,1,1,0,0,0,145820.11,3289.42,187754.83,20.29,17,2684.29,28349.79,149.13,65.67,6,17,7,16,1,1,1,10,5,27,2,0,0,0
CUST0001674,30,Male,Tamil Nadu,Kumbakonam,854272,Married,High School,Homemaker,24-06-2014,9.95,Savings,HNI,697900,924717.41,605,2,1,1,1,0,0,122062.25,2261.9,178891.38,8.48,22,338853.93,50820.51,14732.78,30.320000000000004,5,15,4,14,0,5,1,5,5,18,6,0,0,0
CUST0002102,30,Male,Punjab,Karawal Nagar,839470,Married,Graduate,Retired,31-08-2012,11.76,Savings,HNI,695800,1646097.85,834,5,0,1,0,0,0,297612.96,5691.45,0,0,16,499523.17,41242.88,29383.72,95.89,4,16,8,10,3,1,1,5,3,27,11,0,0,0
CUST0004214,18,Female,Karnataka,Surat,448147,Single,High School,Student,22-07-2012,11.87,Savings,HNI,161200,161209.63,711,2,1,0,1,1,1,0,0,69613.11,36.69,18,38399.49,9094.5,2021.03,56.36,5,11,9,8,1,1,1,10,2,7,2,0,0,0
CUST0007088,18,Male,Tamil Nadu,Belgaum,510564,Single,Post-Graduate,Self-Employed,03-10-2022,1.66,Current,Mass,287000,683489.06,769,3,1,0,1,1,0,0,0,143270.1,36.34,16,245909.91,17875.73,14465.29,71.44,5,14,5,8,3,4,1,8,5,5,9,0,0,0
CUST0001549,51,Male,Gujarat,Salem,523984,Single,Graduate,Business Owner,09-04-2018,6.15,Savings,Mass,539900,1272224.2,623,1,1,0,0,0,1,0,0,29370.53,19.28,25,413405.62,45065.25,15900.22,38.95,6,13,6,15,1,0,,7,4,17,13,0,0,0
CUST0007287,55,Male,Rajasthan,Anantapuram,733460,Married,Graduate,Retired,30-04-2013,11.1,Current,Mass,518200,0,658,5,0,1,0,1,1,148151.58,10782.33,0,0,23,0,30151.93,0,81.51,3,15,8,14,2,0,,0,5,25,0,0,0,0
CUST0008164,41,Female,West Bengal,Hazaribagh,959042,Married,High School,Business Owner,03-12-2010,13.5,Current,Mass,,459773.54,586,2,0,0,1,0,0,0,0,0,0,14,41236.56,53571.95,2749.1,89.44,6,15,7,11,2,1,1,6,5,6,2,0,0,0
CUST0003324,45,Male,Tamil Nadu,Jamshedpur,883059,Divorced,Doctorate,Student,05-09-2012,11.75,Savings,Emerging Affluent,187000,218428.55,666,1,0,0,0,1,0,0,0,0,0,16,70185.05,10788.4,4128.53,61.58,1,10,6,16,2,0,,8,2,7,11,0,0,0
CUST0007388,46,Female,Rajasthan,Jhansi,016176,Married,Post-Graduate,Salaried,26-09-2017,6.68,Savings,Mass,1034700,2561920.36,584,3,0,1,0,0,1,240032.45,13842.99,0,0,22,889366.43,99207.41,38668.11,29.439999999999998,4,15,5,25,2,4,1,8,3,42,10,0,0,0
CUST0000356,28,Female,Karnataka,Srikakulam,026873,Single,High School,Homemaker,22-09-2014,9.7,Current,Affluent,789300,1924932.61,625,5,0,1,0,0,0,171545.77,3093.11,0,0,14,262805.75,76781.86,17520.38,6.61,8,10,6,12,0,1,1,10,4,2,1,0,0,0
CUST0005185,55,Female,West Bengal,Gulbarga,456917,Married,High School,Self-Employed,27-01-2017,7.35,Current,Affluent,391400,223862.1,760,1,0,1,0,0,0,117714.5,1020.07,0,0,10,34678.66,23986.07,3152.61,73.22999999999999,2,11,6,22,0,0,,3,4,10,2,0,0,0
CUST0001462,26,Male,Punjab,Shahjahanpur,720084,Married,Graduate,Salaried,12-07-2018,5.89,Current,Emerging Affluent,2060100,381167.48,592,2,1,0,0,0,0,0,0,21888.16,21.33,20,71291.93,155404.61,3394.85,34.74,5,13,4,12,0,0,,4,3,28,13,0,0,0
CUST0008402,57,Female,Gujarat,Silchar,722307,Widowed,Graduate,Salaried,15-11-2023,0.55,Current,Mass,1834800,1877089,,3,0,0,0,0,0,0,0,0,0,12,349533.86,110776.07,26887.22,78.08,1,15,9,10,1,1,1,0,5,4,12,0,0,0
CUST0009461,46,Female,Gujarat,Bharatpur,684190,Married,High School,Self-Employed,17-11-2012,11.55,Salary,Mass,739100,1647503.62,794,3,0,0,1,0,0,0,0,0,0,21,36920.09,66628.29,1678.19,80.58999999999999,2,14,4,18,0,0,,6,4,9,2,0,0,0
CUST0003221,28,Female,Maharashtra,Kamarhati,803265,Married,High School,Business Owner,16-11-2017,6.55,Savings,UHNI,476300,872702.96,694,3,0,1,0,1,1,478101.48,20732.54,0,0,23,41823.38,33112.75,1742.64,73.47,6,18,9,7,0,3,1,1,5,22,2,0,0,0
CUST0000940,34,Female,Gujarat,Shahjahanpur,094988,Divorced,High School,Retired,07-08-2012,11.82,Salary,Emerging Affluent,1442200,2077845.89,603,3,1,1,1,0,1,115628.51,1185.48,125113.89,13.54,14,367437.19,99215.88,24495.81,86.58,3,15,4,12,1,0,,8,4,8,11,0,0,0
CUST0005148,39,Male,Rajasthan,Bilaspur,627174,Single,High School,Self-Employed,01-02-2012,12.34,Savings,Emerging Affluent,970000,2125608.76,589,3,1,0,1,0,0,0,0,108239.92,26.03,16,155259.98,55511.63,9132.94,86.87,5,11,5,17,1,1,1,6,4,6,1,0,0,0
CUST0006418,61,Female,Tamil Nadu,Indore,289621,Single,Post-Graduate,Business Owner,18-04-2023,1.12,Current,Affluent,405100,91081.8,756,2,0,0,0,0,1,0,0,0,0,17,3829.81,37728.29,212.77,43.86,2,15,10,8,0,0,,9,2,12,8,0,0,0
CUST0005924,43,Male,West Bengal,Baranagar,414135,Single,High School,Retired,28-10-2018,5.6,Savings,Emerging Affluent,1016500,1420655.9,807,2,0,1,1,0,1,461505.56,4911.45,0,0,5,523770.13,91826.51,87295.02,48.010000000000005,6,16,3,13,0,0,,6,4,49,6,0,0,0
CUST0008025,18,Female,Karnataka,Aurangabad,943066,Married,Graduate,Retired,18-06-2017,6.96,Salary,Affluent,589100,186477.79,740,2,1,0,0,0,1,0,0,161336.23,31.46,17,62214.8,58203.84,3456.38,67,7,11,6,12,0,0,,6,3,27,12,0,0,0
CUST0001752,50,Male,Karnataka,Vijayawada,997412,Married,Unknown,Freelancer,18-08-2019,4.79,Current,Affluent,951600,717886.36,760,3,1,0,0,1,0,0,0,234310.37,19.42,21,67633.85,61937.51,3074.27,80.12,4,8,5,16,0,1,1,8,4,17,1,0,0,0
CUST0008154,22,Male,West Bengal,Alwar,008108,Married,Graduate,Business Owner,13-02-2010,14.31,Savings,Emerging Affluent,216200,478297.93,717,2,0,0,1,1,0,0,0,0,0,10,42616.94,15442,3874.27,85.71,4,14,1,18,0,2,1,8,5,3,2,0,0,0
CUST0008809,48,Male,West Bengal,Ongole,453568,Divorced,Graduate,Salaried,09-08-2017,6.82,Savings,Affluent,2256500,3681261.64,626,3,1,0,1,0,1,0,0,41650.22,27.87,23,1293182.16,135852.63,53882.59,33.900000000000006,3,13,7,16,0,1,1,7,4,3,4,0,0,0
CUST0001773,33,Male,Karnataka,Bijapur,737419,Single,Graduate,Salaried,05-09-2018,5.74,Savings,Affluent,329500,598364.02,696,3,1,1,0,0,0,299120.89,2566.25,252098.77,56.82,,41998.84,29603.39,3230.68,63.61,4,14,4,13,2,0,,10,4,16,13,0,0,0
CUST0001197,41,Female,Rajasthan,Ramagundam,336283,Married,High School,Business Owner,11-10-2016,7.64,Savings,Emerging Affluent,1205700,1373861.43,686,4,0,1,1,0,0,1371724.25,13015.95,0,0,18,413565.98,76047.85,21766.63,59.53000000000001,5,21,6,8,0,0,,8,4,2,6,0,0,0
CUST0001879,20,Female,Delhi,Amravati,274226,Married,Graduate,Retired,16-12-2019,4.46,Salary,Mass,2087200,741103.52,724,2,1,1,1,0,1,2272005.76,22621.28,149293.31,37.75,19,69535.91,185166.2,3476.8,43.89,3,11,6,17,1,0,,6,4,4,10,0,0,0
CUST0002669,49,Male,Rajasthan,Avadi,829365,Married,High School,Salaried,05-02-2012,12.33,Savings,Emerging Affluent,863800,362175.61,628,2,1,0,1,0,1,0,0,291707.8,47.14,15,104387.73,63005.87,6524.23,75.62,7,10,7,16,1,0,,0,5,4,22,0,0,0
CUST0003172,49,Female,Tamil Nadu,Chandrapur,348923,Married,Post-Graduate,Salaried,04-02-2012,12.33,Savings,Affluent,3148500,193464.5,720,1,0,1,1,1,1,487865.21,4862.41,0,0,27,40260.67,303892.87,1437.88,82.91,2,11,4,22,2,5,1,10,5,46,5,0,0,0
CUST0002017,38,Female,Karnataka,Shimla,223982,Married,Graduate,Retired,28-04-2019,5.1,Salary,Affluent,3442500,6773221.37,745,1,0,1,0,0,0,908392.66,10348.32,0,0,19,1968763.55,283665.84,98438.18,79.5,3,9,7,23,2,1,1,7,5,17,6,0,0,0
CUST0002006,44,Female,Gujarat,Proddatur,980407,Single,Post-Graduate,Retired,30-06-2016,7.93,Savings,Affluent,400400,471483.92,832,2,0,0,1,0,0,0,0,0,0,11,162289.24,23118.63,13524.1,26.619999999999997,7,10,2,16,1,4,1,5,4,6,32,0,0,0
CUST0008343,75,Female,Telangana,Jammu,987955,Married,Doctorate,Self-Employed,05-08-2019,4.83,Current,Mass,1204600,1345332.43,749,2,1,1,0,0,0,106186.33,2686.03,113913.88,12.27,22,484852.97,96452.22,21080.56,77.64,3,10,9,7,1,0,,8,2,3,5,0,0,0
CUST0003894,18,Female,Delhi,Jamshedpur,781368,Single,High School,Salaried,11-11-2013,10.56,Current,Emerging Affluent,448800,268385.79,624,2,1,0,0,0,0,0,0,150315.89,37.9,13,70030.27,26310.47,5002.16,61.519999999999996,2,14,5,13,1,3,1,8,4,6,15,0,0,0
CUST0007033,48,Female,Delhi,Karaikudi,179352,Married,Post-Graduate,Homemaker,22-08-2015,8.78,Savings,Affluent,1165300,873136.03,652,3,1,0,1,0,0,0,0,87113.04,48.06,20,139790.61,79273.19,6656.7,82.39,2,13,6,11,1,0,,7,3,12,6,0,0,0
CUST0003238,25,Male,Maharashtra,Delhi,748257,Single,Post-Graduate,Self-Employed,23-07-2015,8.87,NRI,Emerging Affluent,834500,1152549.58,636,1,1,0,1,0,1,0,0,96211.25,13.04,21,453105.02,49418.84,20595.68,65.72,2,9,4,14,1,0,,,5,29,7,0,0,0
CUST0004425,30,Female,Telangana,Jamnagar,147377,Married,Graduate,Salaried,23-11-2021,2.52,Savings,Emerging Affluent,544600,222714.41,625,2,0,1,0,0,1,627028,8826.47,0,0,,34947.19,42486.64,1588.51,66.53999999999999,0,19,3,16,0,0,,7,5,29,10,0,0,0
CUST0004745,62,Male,Gujarat,Ramagundam,779908,nan,Post-Graduate,Business Owner,05-03-2018,6.25,Savings,Affluent,678300,,578,3,1,1,1,0,0,630665.91,19886.35,97076.77,35.15,18,385891.3,61358.6,20310.07,36.76,1,11,6,10,1,1,1,3,4,34,5,0,0,0
CUST0002079,40,Male,Maharashtra,Muzaffarpur,467674,Married,Graduate,Business Owner,01-09-2019,4.75,Salary,Affluent,142200,201426.75,698,3,1,1,0,1,1,123137.52,4939.26,88753.58,12.79,18,50209.08,6378.87,2642.58,29.67,5,11,8,13,1,0,,9,5,19,3,0,0,0
CUST0005220,26,Female,Tamil Nadu,Ramgarh,323626,Single,Unknown,Self-Employed,29-09-2023,0.67,Savings,Emerging Affluent,652900,558045.08,624,2,0,0,0,0,0,0,0,0,0,23,205291.48,41302.07,8553.81,46.71,3,14,9,6,2,0,,9,5,8,6,0,0,0
CUST0000397,19,Male,Maharashtra,Bhalswa Jahangir Pur,924237,Widowed,Post-Graduate,Business Owner,07-12-2017,6.49,Salary,Mass,381200,940391.78,577,3,1,0,0,1,0,0,0,64517.95,8.13,18,78034.12,35186.75,4107.06,70.09,7,6,7,11,1,0,,8,5,27,22,0,0,0
CUST0002789,36,Female,Telangana,Vijayawada,316286,Married,Graduate,Salaried,08-09-2021,2.73,Current,Mass,121100,124349.87,756,1,1,1,0,0,0,2802316.83,65540.9,195599.26,28.68,,29396.79,9616.95,1837.3,80.81,4,10,3,21,0,0,,1,5,3,5,0,0,0
CUST0008780,39,Male,UP,Davanagere,566897,Divorced,Graduate,Freelancer,29-09-2012,11.68,Fixed Deposit,Mass,649300,380941.21,612,1,1,0,1,0,1,0,0,156804.92,4.63,22,75729.89,60595.12,3292.6,71.24000000000001,2,22,4,11,2,5,1,9,,7,1,0,0,0
CUST0006858,38,Female,Delhi,Gangtok,681422,Single,Post-Graduate,Homemaker,03-01-2022,2.41,Savings,Mass,766900,1486758.48,781,3,1,0,1,1,0,0,0,165994.61,30.05,13,29896.11,60733.05,2135.44,35.52,7,14,5,22,0,1,1,8,5,1,7,0,0,0
CUST0004073,22,Female,West Bengal,Khora ,006986,Married,High School,Salaried,07-06-2017,6.99,Savings,UHNI,417300,213769.28,685,1,0,1,1,1,0,66006.53,631.59,0,0,21,2212.18,37024.21,100.55,45.629999999999995,4,14,5,11,1,0,,5,2,7,3,0,0,0
CUST0005575,29,Male,Tamil Nadu,Kota,209567,Single,High School,Self-Employed,09-03-2014,10.24,Current,Mass,883700,1123677.9,692,3,1,0,1,0,0,0,0,240416.15,22.56,18,284961.46,45041,14997.97,31.169999999999998,3,14,8,16,0,1,0,6,5,33,16,0,0,0
CUST0008440,48,Female,Delhi,Korba,651731,Single,Graduate,Business Owner,08-07-2014,9.91,Current,Affluent,227200,412152.9,684,3,1,1,1,0,1,580795.84,5610.84,212659.9,63.44,21,113492.33,15374.12,5158.74,40.04,4,19,6,15,0,0,,3,4,5,1,0,0,0
CUST0009585,56,Female,Gujarat,Kakinada,923244,Married,High School,Self-Employed,24-12-2010,13.45,Savings,Affluent,546800,1351540.81,658,2,1,1,0,1,1,584714.14,6515.61,149406,10.79,21,378903.93,39833.77,17222.91,74.29,3,7,14,15,0,0,,8,3,5,3,0,0,0
CUST0005356,53,Female,Delhi,Mathura,061082,Single,High School,Freelancer,26-06-2013,10.94,Salary,Emerging Affluent,505900,1095299.64,601,2,0,0,0,0,0,0,0,0,0,17,392411.68,24431.76,21800.65,70.39,2,5,8,15,2,0,,10,4,3,1,0,0,0
CUST0007367,64,Male,Punjab,Mango,588567,Married,Post-Graduate,Business Owner,28-01-2022,2.34,Fixed Deposit,Mass,,348892.67,621,3,0,0,1,1,0,0,0,0,0,25,55812.2,28304.75,2146.62,49.230000000000004,4,12,10,13,1,1,0,7,2,24,0,0,0,0
CUST0008001,41,Female,Karnataka,Tenali,976395,Single,Graduate,Salaried,20-02-2018,6.28,Savings,Mass,1521500,1577808.92,625,3,1,0,1,0,0,0,0,168534.7,50.77,17,208230.37,111004.57,11568.35,78.11,1,13,9,10,1,0,,2,4,2,3,0,0,0
CUST0006947,18,Female,Tamil Nadu,Karimnagar,279757,Married,Doctorate,Freelancer,02-12-2022,1.5,NRI,Emerging Affluent,2268300,2801877.53,683,2,0,0,0,0,0,0,0,0,0,13,747604.08,124836.14,53400.29,87.99,3,15,3,12,0,2,1,,5,3,1,0,0,0
CUST0001520,66,Female,West Bengal,New Delhi,655823,nan,Graduate,Salaried,06-07-2023,0.91,Fixed Deposit,HNI,87800,109425.6,690,1,0,0,1,1,0,0,0,0,0,21,37678.02,5524.14,1712.64,72.52,4,7,10,12,0,0,,9,1,0,27,0,0,0
CUST0008266,39,Female,Maharashtra,Bhind,860711,Married,High School,Freelancer,17-12-2023,0.46,Savings,Emerging Affluent,1721700,2924617.43,664,2,0,1,0,0,1,499629.92,4868.52,0,0,12,786178.97,160929.72,60475.31,35.63,5,14,8,12,0,0,,7,2,17,4,0,0,0
CUST0001379,34,Male,Karnataka,Kalyan-Dombivli,405655,Married,Graduate,Self-Employed,01-04-2016,8.17,Current,Affluent,901900,1750136.32,625,3,1,1,1,0,0,969058.38,9827.37,220073.99,14.52,15,506900.71,65795.22,31681.29,11.91,3,12,5,18,2,0,,7,5,5,3,0,0,0
CUST0005673,33,Female,Maharashtra,Vadodara,334809,Single,Post-Graduate,Salaried,11-07-2022,1.89,Savings,Mass,329000,406142.4,658,2,1,1,1,1,0,64128.74,579.17,152359.16,32.39,22,141591.65,22309.39,6156.16,89.81,1,9,5,17,0,1,1,9,3,1,24,0,0,0
