customer_id,age,gender,state,city,pin_code,marital_status,education,occupation,join_date,tenure_years,account_type,account_segment,annual_income,balance,credit_score,num_products,has_credit_card,has_loan,has_insurance,has_demat,has_mutual_fund,loan_amount,loan_emi,credit_limit,credit_utilization_pct,monthly_txn_count,monthly_debit_amt,monthly_credit_amt,avg_txn_value,online_txn_pct,atm_withdrawal_freq,upi_txn_count,net_banking_logins,mobile_app_logins,branch_visits,complaints_last_year,complaint_resolved,nps_score,csat_score,days_since_last_txn,days_since_last_login,is_dormant,inactive_6m,churn,complaints_resolved
CUST0006432,18,Female,Delhi,Morena,384463,Single,High School,Salaried,2012-03-07,12.24,Current,Emerging Affluent,513000.0,938322.45,557.0,4,0,0,1,1,1,0.0,0.0,0.0,0.0,18.0,291458.87,29624.71,16192.16,15.57,6,8,5,19,0,0,nan,9.0,5.0,2,7,0,0,0,nan
CUST0005810,39,Male,West Bengal,Bhiwandi,607960,Married,Doctorate,Salaried,2019-09-30,4.67,Salary,Affluent,2128700.0,5086558.35,774.0,1,0,1,0,0,1,44262.28,419.71,0.0,0.0,20.0,448613.51,189291.34,21362.55,77.85,4,8,7,21,1,2,yes,6.0,4.0,5,4,0,0,0,yes
CUST0004517,36,Male,Maharashtra,Sangli-Miraj & Kupwad,306152,Single,High School,Homemaker,2010-04-17,14.13,Savings,Emerging Affluent,1107000.0,1335765.86,764.0,2,1,1,1,1,1,163936.43,2662.44,157696.72,14.51,13.0,290346.86,110255.67,20739.06,55.76,1,10,12,16,1,0,nan,7.0,4.0,1,5,0,0,0,nan
CUST0002351,55,Male,Telangana,Bidhannagar,397401,Married,High School,Self-Employed,2013-06-08,10.99,Current,Mass,512400.0,647399.42,695.0,3,0,1,0,0,0,2314789.03,140028.71,0.0,0.0,20.0,123815.54,29193.39,5895.98,51.92,4,15,2,9,2,1,yes,8.0,5.0,11,2,0,0,0,yes
CUST0000554,45,Other,Tamil Nadu,Srinagar,252007,Married,Graduate,Salaried,2020-02-04,4.33,Savings,Emerging Affluent,915900.0,1853795.62,762.0,1,0,1,0,0,0,295009.32,5448.02,0.0,0.0,13.0,262666.22,41394.89,18761.87,72.66,8,12,6,12,1,0,nan,7.0,4.0,8,0,0,0,0,nan
CUST0001398,29,Female,Rajasthan,Kota,878553,Widowed,High School,Salaried,2013-03-19,11.21,Savings,Emerging Affluent,606900.0,679772.97,616.0,4,1,1,0,0,0,981739.53,36175.61,10000.0,19.33,21.0,435634.59,39266.01,19801.57,17.69,3,11,12,15,2,1,yes,6.0,5.0,27,1,0,0,0,yes
CUST0001385,51,Female,Delhi,Akola,315448,Married,High School,Retired,2023-10-06,0.65,Current,Emerging Affluent,246700.0,21852.63,680.0,3,0,1,1,0,0,225508.69,3103.41,0.0,0.0,19.0,7703.6,15608.53,385.18,83.27,5,13,5,13,2,0,nan,5.0,4.0,4,9,0,0,0,nan
CUST0004834,50,Male,Maharashtra,Raiganj,576363,Married,Graduate,Salaried,2010-11-23,13.53,Savings,Emerging Affluent,3459300.0,6858924.05,702.0,1,1,1,1,0,0,449387.77,5095.06,174609.96,15.64,19.0,1976884.25,155422.02,98844.21,11.9,5,17,7,8,2,0,nan,9.0,4.0,38,1,0,0,0,nan
CUST0005157,43,Male,Gujarat,Agartala,95079,Single,Post-Graduate,Homemaker,2014-11-26,9.52,Salary,Affluent,554600.0,482853.27,573.0,3,0,1,1,1,1,1045037.56,21287.45,0.0,0.0,15.0,23044.97,31310.19,1440.31,38.64,2,11,10,14,0,0,nan,6.0,4.0,9,6,0,0,0,nan
CUST0000298,45,Male,Maharashtra,Ozhukarai,786498,Married,Graduate,Salaried,2022-10-11,1.64,Current,Mass,2239300.0,1963634.16,622.0,4,1,0,0,0,1,0.0,0.0,50941.7,10.86,20.0,590790.28,183100.32,28132.87,71.67,3,11,8,12,2,1,no,2.0,2.0,19,12,0,0,0,no
CUST0000444,40,Female,Karnataka,Kavali,391479,Single,Post-Graduate,Salaried,2023-05-20,1.04,Salary,Affluent,297200.0,633957.15,692.0,1,0,1,0,0,0,115522.22,2266.3,0.0,0.0,20.0,232120.09,26355.33,11053.34,36.16,1,10,5,16,1,3,yes,7.0,3.0,41,33,0,0,0,yes
CUST0008451,19,Male,Delhi,Mirzapur,413963,Married,Post-Graduate,Freelancer,2022-12-24,1.44,Current,Mass,206600.0,380724.57,701.0,1,1,1,0,0,1,23562.5,359.02,235218.98,35.28,17.0,44361.54,17236.83,2464.53,46.48,1,15,7,17,2,0,nan,8.0,5.0,12,3,0,0,0,nan
CUST0002078,57,Male,Gujarat,Hazaribagh,562646,Married,Graduate,Retired,2012-05-30,12.01,Current,Emerging Affluent,985100.0,2425487.79,803.0,2,1,0,1,0,0,0.0,0.0,123592.17,23.12,15.0,133566.05,68341.11,8347.88,67.01,2,14,12,8,0,0,nan,10.0,5.0,10,12,0,0,0,nan
CUST0009334,53,Male,Maharashtra,Rajahmundry,779981,Divorced,Doctorate,Homemaker,2021-05-29,3.01,Fixed Deposit,HNI,2013800.0,1275424.49,558.0,1,0,1,1,1,0,43780.94,3176.11,0.0,0.0,31.0,95153.84,133413.35,2973.56,96.71,4,14,8,16,1,0,nan,7.0,4.0,8,3,0,0,0,nan
CUST0002230,55,Male,Gujarat,Gandhidham,607498,Married,Doctorate,Salaried,2015-10-02,8.67,Fixed Deposit,HNI,476300.0,613510.55,669.0,4,1,0,1,0,0,0.0,0.0,130616.26,55.0,14.0,145250.99,22456.99,9683.4,17.380000000000003,3,16,7,12,1,0,nan,3.0,4.0,7,4,0,0,0,nan
CUST0002843,61,Male,Delhi,Bhilai,777518,Single,Post-Graduate,Salaried,2018-06-08,5.99,Current,Mass,1198300.0,1430083.67,575.0,2,1,0,0,1,1,0.0,0.0,10000.0,17.82,12.0,537667.95,92682.74,41359.07,70.3,5,14,4,16,5,0,nan,8.0,4.0,57,7,0,0,0,nan
CUST0002538,53,Male,Maharashtra,Bettiah,534220,Single,Post-Graduate,Retired,2010-11-20,13.54,Current,Emerging Affluent,282700.0,195919.3,770.0,3,1,1,1,0,0,165624.06,3840.86,288970.45,14.66,16.0,42994.21,15583.71,2529.07,29.05,2,6,8,11,0,3,yes,6.0,5.0,5,3,0,0,0,yes
CUST0007881,24,Female,Maharashtra,Karimnagar,523185,Married,Graduate,Salaried,2014-10-11,9.65,Savings,Mass,719900.0,600604.95,625.0,4,1,0,1,1,1,0.0,0.0,173977.4,15.33,27.0,92744.35,58398.55,3312.3,61.2,4,12,4,8,0,0,nan,10.0,4.0,9,8,0,0,0,nan
CUST0008377,24,Female,Karnataka,Bally,676026,Married,High School,Self-Employed,2020-02-03,4.33,Savings,Affluent,706100.0,1199277.31,625.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,167375.45,42283.51,15215.95,62.52,3,16,4,19,2,0,nan,10.0,4.0,4,4,0,0,0,nan
CUST0006946,56,Male,West Bengal,Kolhapur,105660,Single,High School,Self-Employed,2012-09-16,11.72,Salary,Emerging Affluent,871600.0,798880.05,628.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,14.0,80579.72,86418.86,5371.98,32.83,3,14,2,18,0,1,yes,6.0,1.0,16,4,0,0,0,yes
CUST0003368,44,Female,Telangana,Thoothukudi,751403,Married,Graduate,Business Owner,2011-01-12,13.39,Savings,Mass,218600.0,503124.58,641.0,3,1,0,0,0,0,0.0,0.0,13146.39,22.23,17.0,98256.09,9679.2,5458.67,60.6,4,9,4,11,0,0,nan,7.0,4.0,9,9,0,0,0,nan
CUST0004573,52,Male,Maharashtra,Dindigul,205999,Divorced,High School,Self-Employed,2022-01-17,2.37,Fixed Deposit,Mass,832300.0,2001965.88,663.0,3,0,1,0,1,0,156500.82,3060.44,0.0,0.0,18.0,262375.91,64157.38,13809.26,50.59,1,14,4,11,1,0,nan,8.0,5.0,16,2,0,0,0,nan
CUST0002579,45,Female,Tamil Nadu,Nizamabad,137455,Single,Graduate,Student,2022-08-14,1.8,Savings,Emerging Affluent,154700.0,184367.12,530.0,2,1,0,1,0,0,0.0,0.0,64766.88,16.89,18.0,18156.54,9996.31,955.61,63.3,4,12,6,13,0,0,nan,3.0,2.0,24,1,0,0,0,nan
CUST0001132,47,Female,Gujarat,Belgaum,676412,Married,Graduate,Freelancer,2016-06-02,8.0,Savings,UHNI,990500.0,1170323.65,717.0,2,1,0,0,0,1,0.0,0.0,192807.68,29.91,18.0,221788.84,67950.92,8530.34,22.53,8,12,8,15,3,2,yes,10.0,1.0,3,13,0,0,0,yes
CUST0009488,57,Male,Punjab,Rourkela,244948,Married,Graduate,Salaried,2018-10-06,5.66,Savings,Mass,1275900.0,1042511.79,726.0,2,1,1,0,0,0,209581.28,1748.85,218268.86,8.95,21.0,85387.36,122624.86,3881.24,32.89,5,9,8,12,1,3,yes,9.0,4.0,17,1,0,0,0,yes
CUST0000321,43,Male,Delhi,Madanapalle,642195,Single,Graduate,Business Owner,2010-03-18,14.22,Savings,Emerging Affluent,700300.0,1050607.11,644.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,18.0,339010.27,60357.31,17842.65,34.95,5,16,5,10,2,0,nan,8.0,4.0,23,5,0,0,0,nan
CUST0001372,64,Male,Punjab,Hosur,473113,Single,High School,Business Owner,2020-10-25,3.6,Current,Mass,577000.0,680365.13,485.0,1,0,1,0,0,0,118068.7,5623.67,0.0,0.0,18.0,28969.13,55363.81,1524.69,79.27,7,9,6,15,3,3,yes,10.0,5.0,12,2,0,0,0,yes
CUST0004043,20,Female,Gujarat,Tirupati,874050,Married,Post-Graduate,Business Owner,2019-01-28,5.35,Current,Affluent,384300.0,151432.02,704.0,2,1,1,0,0,1,104653.33,1700.02,61602.85,53.14,15.0,8937.08,16291.82,558.57,73.63,6,8,8,13,1,0,nan,7.0,4.0,30,3,0,0,0,nan
CUST0005859,38,Male,Karnataka,Raiganj,699613,Married,High School,Salaried,2013-04-24,11.11,Salary,Mass,246600.0,0.0,659.0,1,1,1,0,0,0,52412.55,1253.83,195362.16,58.93,30.0,0.0,23080.17,0.0,84.32,3,14,4,16,1,2,yes,7.0,5.0,21,1,0,0,0,yes
CUST0009320,27,Male,Telangana,Jaipur,505509,Married,Graduate,Retired,2017-05-08,7.07,Savings,Mass,632300.0,1559599.69,777.0,2,1,1,0,0,0,56349.5,3823.87,69037.21,9.94,15.0,85033.02,53911.09,5314.56,87.97,5,15,6,20,2,2,yes,9.0,4.0,8,6,0,0,0,yes
CUST0000908,51,Female,UP,Pali,164186,Married,Graduate,Homemaker,2016-01-17,8.38,Savings,HNI,1130400.0,1056510.96,681.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,113164.57,94949.53,5388.79,36.56,8,8,5,12,1,1,yes,4.0,5.0,41,6,0,0,0,yes
CUST0006072,22,Male,Gujarat,Amaravati,864739,Married,Post-Graduate,Business Owner,2013-09-25,10.69,Fixed Deposit,Mass,1444200.0,1669847.31,557.0,4,0,1,0,0,0,273552.72,3059.19,0.0,0.0,19.0,288611.35,122599.26,14430.57,43.68,9,13,4,10,2,0,nan,0.0,3.0,23,7,0,0,0,nan
CUST0003951,48,Male,Rajasthan,Mango,859076,Married,High School,Salaried,2018-01-31,6.34,Salary,Mass,283300.0,589352.34,563.0,4,0,1,0,0,0,118275.42,1536.64,0.0,0.0,15.0,57027.2,27495.75,3564.2,92.68,5,12,14,10,1,2,no,9.0,1.0,2,2,0,0,0,no
CUST0004804,32,Male,Punjab,Khammam,318283,Widowed,Graduate,Retired,2010-03-28,14.19,Fixed Deposit,HNI,730200.0,528721.92,611.0,4,0,1,1,0,0,138552.56,1443.85,0.0,0.0,29.0,31234.83,70911.14,1041.16,97.9,3,12,5,15,2,2,yes,7.0,2.0,17,7,0,0,0,yes
CUST0008961,47,Female,Delhi,Faridabad,44055,Married,Post-Graduate,Salaried,2012-01-05,12.41,Savings,Emerging Affluent,155700.0,382721.06,755.0,2,1,0,0,0,1,0.0,0.0,299054.27,30.78,14.0,10947.95,11900.83,729.86,75.75,1,7,7,17,0,5,yes,7.0,5.0,15,4,0,0,0,yes
CUST0006819,41,Female,Rajasthan,Yamunanagar,417003,Married,Doctorate,Retired,2022-02-15,2.29,Current,Emerging Affluent,543700.0,10647254.9,670.0,1,1,1,0,1,1,284811.89,3035.5,93968.73,71.76,15.0,259750.34,23625.89,16234.4,70.0,2,11,7,13,0,2,no,10.0,5.0,14,10,0,0,0,no
CUST0005071,26,Male,Delhi,Bahraich,347623,Married,Post-Graduate,Student,2021-07-27,2.85,Current,Mass,172300.0,309322.8,681.0,2,1,0,1,0,0,0.0,0.0,10000.0,26.34,20.0,24304.45,15102.29,1157.35,85.53,6,10,3,27,0,0,nan,7.0,2.0,12,2,0,0,0,nan
CUST0006207,36,Female,Rajasthan,Kavali,324415,Single,Post-Graduate,Retired,2021-10-07,2.65,Fixed Deposit,Mass,286900.0,515286.01,681.0,1,1,0,0,0,1,0.0,0.0,264980.15,17.06,22.0,146158.5,15288.05,6354.72,42.18,4,13,4,12,0,3,yes,9.0,3.0,4,13,0,0,0,yes
CUST0008479,70,Male,UP,Gurgaon,478543,Married,High School,Business Owner,2020-01-21,4.36,Current,UHNI,387600.0,535405.65,652.0,4,0,1,0,0,1,43805.88,1010.26,0.0,0.0,18.0,57665.47,21107.23,3035.02,57.91,5,12,7,15,0,0,nan,2.0,5.0,1,10,0,0,0,nan
CUST0000927,34,Male,Delhi,Belgaum,732422,Single,Post-Graduate,Self-Employed,2013-08-10,10.82,Salary,Emerging Affluent,736400.0,1707201.06,653.0,2,1,0,0,0,0,0.0,0.0,84225.78,21.36,16.0,286358.66,37148.36,16844.63,35.97,3,12,5,16,1,1,yes,6.0,3.0,20,2,0,0,0,yes
CUST0006260,37,Female,Tamil Nadu,Dehri,593311,Single,Graduate,Salaried,2021-05-13,3.05,Fixed Deposit,Affluent,559600.0,472597.22,570.0,2,1,1,0,1,1,136463.05,1551.14,175716.36,28.74,21.0,114554.77,45295.28,5207.04,56.86,4,25,8,11,1,0,nan,9.0,3.0,11,1,0,0,0,nan
CUST0000016,34,Male,Karnataka,Secunderabad,377684,Single,Unknown,Salaried,2015-03-21,9.21,Savings,Emerging Affluent,3188000.0,558372.14,614.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,16.0,190392.18,223714.96,11199.54,79.27,2,8,7,15,2,0,nan,6.0,5.0,8,1,0,0,0,nan
CUST0000144,44,Female,Karnataka,Guna,102919,Married,Graduate,Business Owner,2012-05-21,12.04,Current,Emerging Affluent,107100.0,85728.01,671.0,3,0,1,1,0,1,877315.53,25225.48,0.0,0.0,14.0,33229.99,6217.3,2215.33,43.84,5,16,7,11,1,3,yes,8.0,5.0,9,4,0,0,0,yes
CUST0002364,56,Female,West Bengal,Nangloi Jat,370347,Single,Doctorate,Retired,2020-01-08,4.4,Savings,Affluent,371500.0,317447.86,567.0,2,1,0,0,1,0,0.0,0.0,174341.83,4.48,9.0,117957.56,21889.81,11795.76,62.73,2,9,3,13,0,0,nan,2.0,4.0,4,29,0,0,0,nan
CUST0000130,35,Male,Maharashtra,Madanapalle,795571,Married,Post-Graduate,Student,2012-07-27,11.85,Current,UHNI,80000.0,5440.08,732.0,3,0,1,1,0,0,601966.97,9715.1,0.0,0.0,9.0,2143.75,4466.91,214.38,34.9,7,20,7,14,1,1,yes,6.0,4.0,24,1,0,0,0,yes
CUST0001162,71,Male,Punjab,Bidhannagar,853120,Single,High School,Salaried,2015-10-07,8.66,Current,Emerging Affluent,390600.0,172282.99,777.0,4,1,1,0,0,1,137632.84,1195.61,132285.36,56.53,13.0,19035.08,22876.21,1359.65,16.939999999999998,4,12,3,10,1,1,no,8.0,5.0,14,6,0,0,0,no
CUST0007936,53,Female,Tamil Nadu,Bhilai,808399,Married,High School,Business Owner,2011-11-19,12.54,Current,Affluent,997200.0,472566.79,658.0,1,1,0,0,0,0,0.0,0.0,217875.79,11.91,13.0,121365.29,77830.71,8668.95,34.18,6,10,5,21,2,0,nan,10.0,4.0,12,13,0,0,0,nan
CUST0006246,48,Female,Telangana,Gorakhpur,491981,Married,Post-Graduate,Student,2019-04-20,5.12,Savings,Emerging Affluent,155300.0,229312.12,771.0,2,1,1,0,0,1,191887.2,5989.39,309931.58,51.0,22.0,34382.03,10980.39,1494.87,43.06,4,14,6,10,3,0,nan,9.0,4.0,6,11,0,0,0,nan
CUST0009117,62,Female,Gujarat,Thanjavur,881591,Married,Graduate,Self-Employed,2015-04-24,9.11,NRI,UHNI,663300.0,854878.49,617.0,1,1,1,0,1,1,884650.63,9923.34,147745.25,24.05,16.0,113814.51,25035.41,6694.97,54.54,4,9,3,10,1,3,yes,7.0,4.0,30,7,0,0,0,yes
CUST0009959,50,Female,Rajasthan,Agra,808865,Single,Post-Graduate,Business Owner,2018-05-28,6.02,Savings,Emerging Affluent,1355600.0,3267540.13,718.0,1,1,0,0,0,0,0.0,0.0,50444.23,37.83,14.0,56805.03,129615.3,3787.0,81.69,7,11,4,19,0,1,yes,9.0,3.0,71,5,0,0,0,yes
CUST0007712,24,Female,Maharashtra,Miryalaguda,496781,Married,High School,Self-Employed,2013-06-05,11.0,Savings,Emerging Affluent,484800.0,360489.69,575.0,3,1,0,1,1,0,0.0,0.0,227314.74,19.98,19.0,57322.14,47854.06,2866.11,62.7,2,10,6,16,0,0,nan,10.0,5.0,30,1,0,0,0,nan
CUST0001877,34,Male,Tamil Nadu,Delhi,242775,Married,Graduate,Retired,2018-04-27,6.1,Savings,Mass,1595900.0,3544629.38,739.0,4,1,1,0,0,0,246427.16,3897.31,274935.4,27.47,10.0,748279.77,85546.8,68025.43,58.88,8,8,6,15,2,1,yes,8.0,4.0,13,0,0,0,0,yes
CUST0002489,42,Male,Rajasthan,Surat,538165,Married,Post-Graduate,Business Owner,2016-03-04,8.25,Savings,Emerging Affluent,282300.0,685420.68,766.0,4,0,0,0,0,1,0.0,0.0,0.0,0.0,16.0,142802.4,27725.78,8400.14,76.67,4,14,7,14,3,0,nan,0.0,3.0,7,9,0,0,0,nan
CUST0004844,40,Male,Tamil Nadu,Tumkur,504303,Married,Doctorate,Retired,2018-06-13,5.97,Current,Affluent,911200.0,542812.6,630.0,2,1,0,0,0,0,0.0,0.0,58330.75,34.37,25.0,109166.92,38844.47,4198.73,20.880000000000003,6,10,8,16,1,0,nan,9.0,2.0,24,8,0,0,0,nan
CUST0009905,54,Female,Rajasthan,Rampur,305969,Married,Post-Graduate,Homemaker,2018-02-08,6.32,Savings,Affluent,1358900.0,2467134.63,547.0,2,1,1,1,1,0,90996.04,2447.92,148229.19,2.54,12.0,674651.14,108040.09,51896.24,86.98,3,10,6,13,0,0,nan,10.0,1.0,0,2,0,0,0,nan
CUST0001183,53,Male,Gujarat,Tirunelveli,7168,Married,Graduate,Salaried,2023-02-10,1.31,Savings,Affluent,955000.0,572277.1,729.0,2,1,1,0,0,0,727145.66,6291.62,265266.62,20.74,15.0,22273.69,79764.23,1392.11,89.23,6,13,6,11,1,0,nan,8.0,5.0,8,1,0,0,0,nan
CUST0008590,39,Male,Karnataka,Bhopal,613613,Divorced,Graduate,Student,2018-02-02,6.33,Salary,Mass,108500.0,252421.53,825.0,1,1,0,0,1,0,0.0,0.0,241077.39,34.72,17.0,76654.52,9530.48,4258.58,29.3,4,10,6,15,1,0,nan,6.0,5.0,5,3,0,0,0,nan
CUST0005457,33,Male,Gujarat,Malda,854505,Married,Graduate,Salaried,2013-05-31,11.01,Savings,Mass,1021800.0,622637.16,758.0,2,0,1,1,0,0,822640.14,10151.15,0.0,0.0,16.0,201020.55,100077.6,11824.74,66.13,5,8,1,11,2,0,nan,8.0,2.0,19,15,0,0,0,nan
CUST0001171,51,Male,Telangana,Tenali,302363,Married,High School,Salaried,2018-11-30,5.51,Savings,Affluent,3364100.0,8175363.39,598.0,3,1,1,0,0,0,123082.28,1028.17,66684.21,34.85,21.0,849682.77,162227.13,38621.94,81.38,5,12,3,9,1,1,yes,7.0,5.0,3,2,0,0,0,yes
CUST0002183,39,Female,UP,Tiruppur,332891,Single,Doctorate,Salaried,2013-02-05,11.33,Current,HNI,1600800.0,2793881.06,677.0,3,0,0,1,0,0,0.0,0.0,0.0,0.0,15.0,145548.63,109157.51,9096.79,29.92,4,20,10,12,0,0,nan,8.0,5.0,7,2,0,0,0,nan
CUST0003372,26,Male,Tamil Nadu,Rourkela,603913,Divorced,High School,Self-Employed,2013-05-14,11.06,Savings,Affluent,694000.0,2266346.69,624.0,5,0,1,0,0,0,629874.91,7797.53,0.0,0.0,13.0,540258.74,190330.63,38589.91,55.95,5,14,2,18,4,2,yes,7.0,4.0,7,1,0,0,0,yes
CUST0008184,43,Female,Maharashtra,Thane,535908,Married,Post-Graduate,Salaried,2021-03-13,3.22,Savings,Affluent,5380400.0,10312034.73,698.0,1,0,1,0,0,1,216643.23,5806.0,0.0,0.0,20.0,1630122.48,374378.42,77624.88,62.81,4,5,3,14,1,0,nan,6.0,4.0,11,1,0,0,0,nan
CUST0001860,45,Male,Maharashtra,Ghaziabad,649818,Married,Graduate,Salaried,2013-08-03,10.84,Savings,Emerging Affluent,2215800.0,4093427.51,646.0,3,0,1,0,0,0,176738.69,2358.52,0.0,0.0,25.0,1127815.98,144330.82,43377.54,12.03,6,11,2,22,3,0,nan,10.0,5.0,16,7,0,0,0,nan
CUST0004953,52,Male,West Bengal,Giridih,263049,Married,Post-Graduate,Self-Employed,2020-10-25,3.6,Savings,Mass,226800.0,523511.15,715.0,1,1,1,0,0,0,1693278.9,48706.55,112262.83,40.82,16.0,98753.88,20591.27,5809.05,38.88,5,7,6,12,2,0,nan,8.0,4.0,0,2,0,0,0,nan
CUST0004869,43,Male,UP,Satna,379008,Married,Post-Graduate,Homemaker,2014-09-29,9.68,Savings,HNI,965000.0,0.0,566.0,2,1,0,0,1,0,0.0,0.0,45997.36,29.77,17.0,0.0,65886.81,0.0,34.58,6,19,3,16,0,0,nan,10.0,4.0,2,4,0,0,1,nan
CUST0005401,26,Female,Gujarat,Farrukhabad,438116,Married,Graduate,Business Owner,2010-03-28,14.19,Salary,Affluent,525100.0,1254989.95,603.0,3,1,0,0,1,0,0.0,0.0,179194.95,53.09,22.0,92967.24,46479.86,4042.05,71.09,1,9,3,23,2,3,yes,7.0,4.0,1,0,0,0,0,yes
CUST0006476,50,Female,Delhi,Ozhukarai,332856,Married,Post-Graduate,Student,2023-12-05,0.49,Savings,Mass,85200.0,16770.94,497.0,4,1,0,0,0,0,0.0,0.0,90401.73,20.02,15.0,510.28,7782.02,31.89,89.75,3,16,5,16,1,0,nan,7.0,4.0,21,21,0,0,0,nan
CUST0006188,57,Female,West Bengal,Ramagundam,22145,Married,Graduate,Self-Employed,2018-01-29,6.34,Current,Mass,944800.0,658043.69,751.0,2,1,1,0,1,0,113491.49,3372.64,96186.33,10.26,13.0,87677.0,77818.57,6262.64,40.94,7,9,6,22,0,1,yes,8.0,4.0,3,2,0,0,0,yes
CUST0007521,54,Female,Rajasthan,Karimnagar,529907,Single,Graduate,Salaried,2022-07-13,1.89,Salary,Emerging Affluent,1112100.0,1205902.05,654.0,1,1,0,1,0,0,0.0,0.0,170653.39,34.21,18.0,430557.57,73535.58,22660.92,78.81,5,12,10,15,0,2,yes,7.0,4.0,4,1,0,0,0,yes
CUST0006248,50,Female,Delhi,Chapra,210169,Married,Post-Graduate,Self-Employed,2011-01-08,13.41,Salary,UHNI,917200.0,682674.81,679.0,3,0,1,1,0,1,215647.75,10903.62,0.0,0.0,15.0,658537.59,46161.99,41158.6,53.63,4,12,2,15,2,0,nan,4.0,2.0,23,6,0,0,0,nan
CUST0003122,34,Female,Karnataka,Jalandhar,538628,Single,Graduate,Self-Employed,2019-04-17,5.13,Current,Affluent,538200.0,957035.52,692.0,1,1,0,1,0,0,0.0,0.0,112810.03,22.31,19.0,235194.91,44912.53,11759.75,65.91,2,14,4,10,5,0,nan,9.0,5.0,5,3,0,0,0,nan
CUST0000388,66,Female,Tamil Nadu,Bhind,11592,Married,Post-Graduate,Salaried,2012-11-10,11.56,Savings,Affluent,599800.0,1223867.35,879.0,2,1,0,1,0,0,0.0,0.0,71695.96,65.21,20.0,102177.73,44684.1,4865.61,76.57000000000001,2,8,8,10,0,0,nan,6.0,4.0,0,9,0,0,0,nan
CUST0007927,30,Male,Telangana,Ramgarh,801873,Married,Post-Graduate,Self-Employed,2010-08-27,13.77,Savings,Mass,768900.0,466175.81,632.0,1,1,1,1,1,0,149615.31,2284.04,40206.33,32.43,18.0,64907.28,33224.41,3416.17,68.72,0,11,5,6,0,0,nan,9.0,3.0,7,8,0,0,0,nan
CUST0001033,47,Female,Telangana,Panipat,377753,Married,Graduate,Business Owner,2023-03-28,1.18,Current,Mass,432600.0,540383.4,687.0,2,0,1,0,0,1,463189.05,5092.46,0.0,0.0,16.0,151287.45,37783.63,8899.26,50.12,3,12,3,12,1,0,nan,8.0,5.0,19,0,0,0,0,nan
CUST0008095,42,Male,Rajasthan,Agartala,337276,Widowed,Graduate,Self-Employed,2022-09-21,1.7,Savings,Emerging Affluent,575800.0,1228259.69,685.0,3,1,1,0,0,0,96820.51,1301.07,101425.1,23.19,19.0,86751.5,34909.17,4337.58,52.33,4,12,9,19,3,0,nan,8.0,2.0,23,12,0,0,0,nan
CUST0005520,22,Female,Gujarat,Tirunelveli,67183,Married,Graduate,Retired,2011-03-03,13.26,Savings,Mass,692500.0,276241.66,686.0,4,0,0,1,1,1,0.0,0.0,0.0,0.0,11.0,45719.38,52021.53,3809.95,69.8,3,15,10,19,1,1,yes,7.0,3.0,15,3,0,0,0,yes
CUST0000932,66,Female,Tamil Nadu,Visakhapatnam,360356,Widowed,Post-Graduate,Self-Employed,2018-12-25,5.44,Savings,HNI,624100.0,1289639.36,594.0,2,0,1,1,1,0,266924.4,2540.05,0.0,0.0,26.0,120173.01,56943.58,4450.85,40.71,1,16,6,13,0,0,nan,4.0,4.0,39,6,0,0,0,nan
CUST0004020,40,Female,Tamil Nadu,Kavali,673902,Married,Post-Graduate,Salaried,2012-06-04,12.0,NRI,HNI,970100.0,1288768.14,685.0,1,0,1,0,1,0,4031911.7,80006.97,0.0,0.0,17.0,14570.92,55015.69,809.5,48.76,2,11,8,16,2,1,yes,7.0,3.0,5,9,0,0,0,yes
CUST0000692,57,Male,Punjab,Mathura,90964,Single,Graduate,Salaried,2010-04-14,14.14,Savings,Emerging Affluent,645500.0,392098.29,692.0,1,1,0,1,1,1,0.0,0.0,116573.88,12.65,20.0,52890.73,42502.16,2518.61,36.03,4,13,5,13,0,1,yes,8.0,3.0,9,20,0,0,0,yes
CUST0005400,46,Female,Gujarat,Pali,584012,Divorced,Post-Graduate,Salaried,2016-10-22,7.61,Salary,Affluent,739500.0,718145.34,621.0,3,1,1,0,0,0,167857.11,2738.74,92565.7,16.57,18.0,96964.68,50380.24,5103.4,52.17,4,11,12,21,1,0,nan,10.0,4.0,19,15,0,0,0,nan
CUST0006841,33,Female,Punjab,Malegaon,439826,Single,Graduate,Retired,2017-05-25,7.02,NRI,Mass,1750000.0,4245767.15,664.0,5,1,0,0,0,1,0.0,0.0,114065.83,24.03,20.0,906146.21,113095.65,43149.82,59.330000000000005,1,8,6,12,2,0,nan,4.0,4.0,18,7,0,0,0,nan
CUST0000830,38,Male,Gujarat,Noida,176399,Single,Graduate,Self-Employed,2023-11-15,0.55,Current,Mass,762300.0,994494.86,538.0,1,1,1,0,0,1,77592.19,670.12,140149.29,15.21,20.0,369325.36,47082.49,17586.92,80.54,0,4,5,4,0,1,yes,7.0,4.0,23,7,0,0,0,yes
